model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
VIX_calibrated,9,2019-01-02,2019-01-03,1,0.07308621149830524,0.023663947519690406,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.049422263978614836,0.0024425601767718895,0.960817595299635
VIX_calibrated,9,2019-01-02,2019-01-04,2,0.07600941049377075,0.023601031980149477,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.05240837851362127,0.0027466381384269995,1.051030186754831
VIX_calibrated,9,2019-01-02,2019-01-07,3,0.0752740735000332,0.02354945584271002,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.05172461765732318,0.0026754360717962692,1.0343921220809138
VIX_calibrated,9,2019-01-02,2019-01-08,4,0.0749246462201516,0.023493366868852093,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.051431279351299514,0.0026451764957114076,1.0294182285441726
VIX_calibrated,9,2019-01-02,2019-01-09,5,0.06855355672102686,0.023443160879069454,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.04511039584195741,0.0020349478130180887,0.851208973650101
VIX_calibrated,9,2019-01-02,2019-01-10,6,0.06616358290444857,0.02339903706473844,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.04276454583971013,0.0018288063808766688,0.7881845685791469
VIX_calibrated,9,2019-01-02,2019-01-11,7,0.0626109588021998,0.023357624113774646,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.03925333468842515,0.0015408242841615212,0.694519399692556
VIX_calibrated,9,2019-01-02,2019-01-14,8,0.060393796583818625,0.02330809883605619,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.037085697747762436,0.001375348977438392,0.6390222907387146
VIX_calibrated,9,2019-01-02,2019-01-15,9,0.058441154773705345,0.02325196001998152,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.035189194753723826,0.0012382794274155044,0.59175525520561
VIX_calibrated,9,2019-01-02,2019-01-16,10,0.05777887198762941,0.023186506904560134,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.034592365083069274,0.0011966317220403503,0.5788652552082065
VIX_calibrated,9,2019-01-02,2019-01-17,11,0.05711357195863517,0.023112402805046204,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.03400116915358897,0.0011560795038109703,0.5664498280685093
VIX_calibrated,9,2019-01-02,2019-01-18,12,0.0549333488759218,0.02302865732593796,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.031904691549983835,0.00101790934289961,0.5160530909508949
VIX_calibrated,9,2019-01-02,2019-01-22,13,0.05433092892614826,0.02294868101145115,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.03138224791469711,0.0009848454841795112,0.5056636072539156
VIX_calibrated,9,2019-01-02,2019-01-23,14,0.04921581272541458,0.02287037411594185,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.02634543860947273,0.0006940821355254965,0.38557351246568183
VIX_calibrated,9,2019-01-02,2019-01-24,15,0.04577892375292386,0.022784993563805152,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.02299393018911871,0.0005287208255420648,0.3114482596105681
VIX_calibrated,9,2019-01-02,2019-01-25,16,0.03910777456343546,0.02269651330306603,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.016411261260369434,0.00026932949615610254,0.17896414310760678
VIX_calibrated,9,2019-01-02,2019-01-28,17,0.03775698934324957,0.02261381260780135,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.015143176735448221,0.00022931580164102023,0.1570330876379471
VIX_calibrated,9,2019-01-02,2019-01-29,18,0.03173199339179452,0.02252272365330457,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.009209269738489949,8.481064911626673e-05,0.06608723745684886
VIX_calibrated,9,2019-01-02,2019-01-30,19,0.02442796552032812,0.02241913666205707,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.0020088288582710487,4.035393381822565e-06,0.003789615801501389
VIX_calibrated,9,2019-01-02,2019-01-31,20,0.022876234160632846,0.022312485256752865,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.0005637489038799806,3.178128266258796e-07,0.0003139107058689472
VIX_calibrated,9,2019-01-02,2019-02-01,21,0.022172688510557186,0.022182343177158226,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,9.654666601039558e-06,9.321258717722873e-11,9.474488327221309e-08
VIX_calibrated,9,2019-01-02,2019-02-04,22,0.01924294356316878,0.02205262797095521,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,23.22,2510.03,0.03465801580886697,0.18616663452097684,0.0028096844077864294,7.894326471358178e-06,0.008879207414793644
VIX_calibrated,9,2019-01-03,2019-01-04,1,0.07600941049377075,0.028708068548925093,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.04730134194484566,0.002237416949783215,0.673988228369307
VIX_calibrated,9,2019-01-03,2019-01-07,2,0.0752740735000332,0.028637354777836625,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.04663671872219658,0.0021749835331732813,0.662103673587235
VIX_calibrated,9,2019-01-03,2019-01-08,3,0.0749246462201516,0.02858496536253985,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.046339680857611754,0.0021473660219853094,0.657518764531233
VIX_calibrated,9,2019-01-03,2019-01-09,4,0.06855355672102686,0.028519005290971244,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.04003455143005562,0.0016027653082057683,0.5267404131593549
VIX_calibrated,9,2019-01-03,2019-01-10,5,0.06616358290444857,0.028452484088709908,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.03771109881573866,0.001422126973890406,0.4815114665264164
VIX_calibrated,9,2019-01-03,2019-01-11,6,0.0626109588021998,0.028396860892316505,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.03421409790988329,0.0011706044957870802,0.4141932159429149
VIX_calibrated,9,2019-01-03,2019-01-14,7,0.060393796583818625,0.02834588613084622,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.03204791045297241,0.0010270685644017381,0.3741973356594124
VIX_calibrated,9,2019-01-03,2019-01-15,8,0.058441154773705345,0.028276132426054593,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.03016502234765075,0.0009099285732342692,0.34079929078712157
VIX_calibrated,9,2019-01-03,2019-01-16,9,0.05777887198762941,0.02819131877065128,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.029587553216978132,0.000875423305367513,0.3319180197018685
VIX_calibrated,9,2019-01-03,2019-01-17,10,0.05711357195863517,0.028087729273781416,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.029025842684853757,0.0008424995435658783,0.3236904281307291
VIX_calibrated,9,2019-01-03,2019-01-18,11,0.0549333488759218,0.027966371437254132,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.026966977438667668,0.000727217872177611,0.2891465945970584
VIX_calibrated,9,2019-01-03,2019-01-22,12,0.05433092892614826,0.02782418941307652,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.026506739513071743,0.0007026072396138388,0.28346302220925557
VIX_calibrated,9,2019-01-03,2019-01-23,13,0.04921581272541458,0.0276913051730083,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.02152450755240628,0.00046330442537359496,0.20220552631958055
VIX_calibrated,9,2019-01-03,2019-01-24,14,0.04577892375292386,0.027562982758213186,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.018215940994710675,0.00033182050632278093,0.15353410594335037
VIX_calibrated,9,2019-01-03,2019-01-25,15,0.03910777456343546,0.0274217113586527,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.011686063204782764,0.0001365640732261776,0.071174773205402
VIX_calibrated,9,2019-01-03,2019-01-28,16,0.03775698934324957,0.02727305910399365,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.010483930239255923,0.00010991279326158476,0.059134860521561805
VIX_calibrated,9,2019-01-03,2019-01-29,17,0.03173199339179452,0.02713632195624198,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,-0.004595671435552541,2.1120195943553552e-05,0.012902683282217886
VIX_calibrated,9,2019-01-03,2019-01-30,18,0.02442796552032812,0.026983196608121495,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,0.002555231087793375,6.529205912025714e-06,0.00478859755241734
VIX_calibrated,9,2019-01-03,2019-01-31,19,0.022876234160632846,0.02680370569881766,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,0.0039274715381848145,1.542503268325179e-05,0.011914403421050102
VIX_calibrated,9,2019-01-03,2019-02-01,20,0.022172688510557186,0.02661866084600653,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,0.004445972335449345,1.97666700075809e-05,0.01572657776541453
VIX_calibrated,9,2019-01-03,2019-02-04,21,0.01924294356316878,0.026383648505204076,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,0.007140704942035295,5.098966706920728e-05,0.044951137171767463
VIX_calibrated,9,2019-01-03,2019-02-05,22,0.017418166021883955,0.026149698820989494,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,25.45,2447.89,0.0277125222280325,0.16647078490844122,0.008731532799105539,7.623966502185581e-05,0.07241831363631879
VIX_calibrated,9,2019-01-04,2019-01-07,1,0.0752740735000332,0.019850024078641785,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.055424049421391425,0.003071825254264839,1.4592096148009324
VIX_calibrated,9,2019-01-04,2019-01-08,2,0.0749246462201516,0.019793004880192897,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.05513164133995871,0.003039497876837844,1.454256079808736
VIX_calibrated,9,2019-01-04,2019-01-09,3,0.06855355672102686,0.019742043672384614,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.04881151304864225,0.0023825638060977726,1.2276003211141342
VIX_calibrated,9,2019-01-04,2019-01-10,4,0.06616358290444857,0.019693418359832477,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.0464701645446161,0.002159476192803695,1.1478342368888623
VIX_calibrated,9,2019-01-04,2019-01-11,5,0.0626109588021998,0.019655548507695537,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.04295541029450427,0.0018451672735692033,1.0268282240031752
VIX_calibrated,9,2019-01-04,2019-01-14,6,0.060393796583818625,0.019620119520976937,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.040773677062841684,0.001662492741224902,0.9538255574972248
VIX_calibrated,9,2019-01-04,2019-01-15,7,0.058441154773705345,0.019585936375368367,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.03885521839833698,0.0015097279967824645,0.8906239951869956
VIX_calibrated,9,2019-01-04,2019-01-16,8,0.05777887198762941,0.019551706066137528,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.03822716592149188,0.0014613162143892705,0.8716225101064412
VIX_calibrated,9,2019-01-04,2019-01-17,9,0.05711357195863517,0.019517248657239646,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.03759632330139553,0.0014134835257830563,0.8525695115369694
VIX_calibrated,9,2019-01-04,2019-01-18,10,0.0549333488759218,0.01948063094016024,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.03545271793576156,0.0012568952090326695,0.7831958497351748
VIX_calibrated,9,2019-01-04,2019-01-22,11,0.05433092892614826,0.01944225598636423,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.03488867293978404,0.001217219499499219,0.7668317580791446
VIX_calibrated,9,2019-01-04,2019-01-23,12,0.04921581272541458,0.019402695114992846,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.029813117610421734,0.0008888219816528385,0.6057421887045136
VIX_calibrated,9,2019-01-04,2019-01-24,13,0.04577892375292386,0.019362723149414934,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.026416200603508928,0.0006978156543248254,0.5038071992145174
VIX_calibrated,9,2019-01-04,2019-01-25,14,0.03910777456343546,0.01932223361798448,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.019785540945450982,0.00039146763050411734,0.31891308703481624
VIX_calibrated,9,2019-01-04,2019-01-28,15,0.03775698934324957,0.019279112839531688,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.018477876503717884,0.00034143192008664945,0.28629185326265083
VIX_calibrated,9,2019-01-04,2019-01-29,16,0.03173199339179452,0.019236129381263352,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.012495864010531169,0.0001561466173696881,0.1490686880743275
VIX_calibrated,9,2019-01-04,2019-01-30,17,0.02442796552032812,0.01919428632831471,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.00523367919201341,2.7391397884914143e-05,0.03155264436711236
VIX_calibrated,9,2019-01-04,2019-01-31,18,0.022876234160632846,0.019150103872386907,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.0037261302882459386,1.3884046924983762e-05,0.016784516435369046
VIX_calibrated,9,2019-01-04,2019-02-01,19,0.022172688510557186,0.019103908789593754,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.003068779720963432,9.4174089757964e-06,0.011667899903482493
VIX_calibrated,9,2019-01-04,2019-02-04,20,0.01924294356316878,0.019056531657317185,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,-0.00018641190585159603,3.4749398643224303e-08,4.753449234629059e-05
VIX_calibrated,9,2019-01-04,2019-02-05,21,0.017418166021883955,0.019005683303065624,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,0.0015875172811816683,2.520211118050436e-06,0.0036958138484213254
VIX_calibrated,9,2019-01-04,2019-02-06,22,0.015151565529896055,0.018954781098523294,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.38,2531.94,0.014714634659897653,0.12130389383650325,0.0038032155686272395,1.4464448661448616e-05,0.023305570334777315
VIX_calibrated,9,2019-01-07,2019-01-08,1,0.0749246462201516,0.01988978807864375,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.4,2549.69,0.01516798466592806,0.12315837229327148,-0.05503485814150785,0.003028835610655893,1.440714221744253
VIX_calibrated,9,2019-01-07,2019-01-09,2,0.06855355672102686,0.019832707404889755,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.4,2549.69,0.01516798466592806,0.12315837229327148,-0.04872084931613711,0.002373721158085738,1.216308113719733
VIX_calibrated,9,2019-01-07,2019-01-10,3,0.06616358290444857,0.01978173978581962,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_09.json,21.4,2549.69,0.01516798466592806,0.12315837229327148,-0.046381843118628946,0.0021512753710811075,1.1373087450300718
