model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
"GARCH(1,1)",11,2021-01-04,2021-01-05,1,0.014141227523613943,0.009583928852327572,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0045572986712863715,2.0768971179308528e-05,0.08650780908751354
"GARCH(1,1)",11,2021-01-04,2021-01-06,2,0.016210703004980384,0.010401510686845276,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.005809192318135108,3.374671538907995e-05,0.1147744089083711
"GARCH(1,1)",11,2021-01-04,2021-01-07,3,0.01670824694632782,0.010344486545592143,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.006363760400735679,4.049744643797153e-05,0.135735036544133
"GARCH(1,1)",11,2021-01-04,2021-01-08,4,0.01746341320918048,0.011138078156276363,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0063253350529041165,4.0009863531497525e-05,0.11816352122313645
"GARCH(1,1)",11,2021-01-04,2021-01-11,5,0.017902059588273008,0.011892687992585563,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.006009371595687445,3.611254697505507e-05,0.09630768317717697
"GARCH(1,1)",11,2021-01-04,2021-01-12,6,0.017639156500876885,0.012012850938924007,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.005626305561952878,3.165531427646189e-05,0.08421298397565469
"GARCH(1,1)",11,2021-01-04,2021-01-13,7,0.017293631882968376,0.012849803894109465,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.004443827988858911,1.974760719456583e-05,0.048818683115415595
"GARCH(1,1)",11,2021-01-04,2021-01-14,8,0.016820016758462383,0.013693175484825052,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0031268412736373315,9.777136350521929e-06,0.02267825774946175
"GARCH(1,1)",11,2021-01-04,2021-01-15,9,0.016448139216603267,0.014341822770500154,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0021063164461031132,4.436568971124449e-06,0.009832908597626977
"GARCH(1,1)",11,2021-01-04,2021-01-19,10,0.016172170095666117,0.01332637579167055,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.002845794303995567,8.098545220653614e-06,0.01999934843454909
"GARCH(1,1)",11,2021-01-04,2021-01-20,11,0.016509831257618166,0.014168025684193293,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0023418055734248724,5.484053343723796e-06,0.012319742685547252
"GARCH(1,1)",11,2021-01-04,2021-01-21,12,0.016485234267761394,0.014672855234800245,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0018123790329611488,3.284717759117189e-06,0.0070532957472324576
"GARCH(1,1)",11,2021-01-04,2021-01-22,13,0.016051260923463758,0.01541808619879277,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0006331747246709884,4.0091023196218194e-07,0.0008208517044163699
"GARCH(1,1)",11,2021-01-04,2021-01-25,14,0.01535898605387057,0.016133895693939953,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,0.0007749096400693836,6.004849502724616e-07,0.001191753007795615
"GARCH(1,1)",11,2021-01-04,2021-01-26,15,0.015324313265228312,0.016979978077153096,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,0.0016556648119247837,2.7412259694459296e-06,0.005087332881917872
"GARCH(1,1)",11,2021-01-04,2021-01-27,16,0.01748829780209209,0.01787296164377565,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,0.00038466384168356,1.4796627109875493e-07,0.000234978205252645
"GARCH(1,1)",11,2021-01-04,2021-01-28,17,0.019746064080708906,0.018633298290699103,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0011127657900098023,1.2382477034161394e-06,0.0017152330012770722
"GARCH(1,1)",11,2021-01-04,2021-01-29,18,0.021201964958745576,0.018676017518951708,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0025259474397938686,6.3804104686012e-06,0.008397211519260539
"GARCH(1,1)",11,2021-01-04,2021-02-01,19,0.02181818415891785,0.01952912623998004,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0022890579189378084,5.23978615625189e-06,0.006375757413375149
"GARCH(1,1)",11,2021-01-04,2021-02-02,20,0.022604576840404886,0.020421836288281727,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0021827405521231587,4.764356317882912e-06,0.0053350118229174015
"GARCH(1,1)",11,2021-01-04,2021-02-03,21,0.022738826839730657,0.020866363668759904,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-0.0018724631709707527,3.5061183266418464e-06,0.0038005316175759862
"GARCH(1,1)",11,2021-01-04,2021-02-04,22,0.0192883999167722,0.019254678589111174,/content/daily_h22_run/results/models/garch/garch_window_11.json,26.97,3700.65,0.027935512144729623,0.16713919990453951,-3.372132766102723e-05,1.1371279392223602e-09,1.5317930501801413e-06
"GARCH(1,1)",11,2021-01-05,2021-01-06,1,0.016210703004980384,0.010116851646478173,/content/daily_h22_run/results/models/garch/garch_window_11.json,25.34,3726.86,0.02753829046847844,0.1659466494644542,-0.006093851358502211,3.7135024379519246e-05,0.13087742638654642
"GARCH(1,1)",11,2021-01-05,2021-01-07,2,0.01670824694632782,0.010020809596546332,/content/daily_h22_run/results/models/garch/garch_window_11.json,25.34,3726.86,0.02753829046847844,0.1659466494644542,-0.006687437349781489,4.472181830725247e-05,0.1561164599564151
"GARCH(1,1)",11,2021-01-05,2021-01-08,3,0.01746341320918048,0.010777251927341702,/content/daily_h22_run/results/models/garch/garch_window_11.json,25.34,3726.86,0.02753829046847844,0.1659466494644542,-0.0066861612818387775,4.470475268675996e-05,0.13772534009095705
"GARCH(1,1)",11,2021-01-05,2021-01-11,4,0.017902059588273008,0.011496491620990923,/content/daily_h22_run/results/models/garch/garch_window_11.json,25.34,3726.86,0.02753829046847844,0.1659466494644542,-0.006405567967282085,4.1031300983470346e-05,0.11430203679663897
