model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
HAR,15,2025-01-02,2025-01-03,1,0.015351595008311389,0.015638139178323036,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,0.0002865441700116468,8.210756136766355e-08,0.0001699531170993307
HAR,15,2025-01-02,2025-01-06,2,0.016330582970938295,0.01621499509879776,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.00011558787214053373,1.3360556185976374e-08,2.5287337421353584e-05
HAR,15,2025-01-02,2025-01-07,3,0.017191309306898928,0.01671566156351001,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.00047564774338891905,2.2624077579097098e-07,0.00039732983285967194
HAR,15,2025-01-02,2025-01-08,4,0.01765979653480675,0.01715639661000522,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0005033999248015286,2.534114842901847e-07,0.0004222317601636494
HAR,15,2025-01-02,2025-01-10,5,0.018497121296195657,0.01751233752158778,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0009847837746078773,9.697990827309385e-07,0.0015242331124871722
HAR,15,2025-01-02,2025-01-13,6,0.019544929417368975,0.017833137890654542,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0017117915267144332,2.93023023093133e-06,0.004331879716489517
HAR,15,2025-01-02,2025-01-14,7,0.02029884315112693,0.018117011397866794,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.002181831753260137,4.7603897995342035e-06,0.0067174602222321855
HAR,15,2025-01-02,2025-01-15,8,0.02156743843858285,0.018380510503448206,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0031869279351346425,1.0156509663741556e-05,0.013492451815810158
HAR,15,2025-01-02,2025-01-16,9,0.0215778621469139,0.018587001174635555,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.002990860972278346,8.945249355497774e-06,0.011706018129803653
HAR,15,2025-01-02,2025-01-17,10,0.022457177383210698,0.01875103319901367,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.003706144184197027,1.3735504714057448e-05,0.017288718341420317
HAR,15,2025-01-02,2025-01-21,11,0.022580606135624463,0.01886761340091247,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.003712992734711991,1.3786315048024029e-05,0.017147333253773267
HAR,15,2025-01-02,2025-01-22,12,0.02251920867652575,0.018943588945802836,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.003575619730722915,1.278505645873501e-05,0.015847810271117257
HAR,15,2025-01-02,2025-01-23,13,0.01980946682875468,0.01899995263478667,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0008095141939680091,6.553132302356754e-07,0.0008826565786064222
HAR,15,2025-01-02,2025-01-24,14,0.01904394684394733,0.01901030956946393,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-3.363727448340084e-05,1.1314662346716493e-09,1.563584300923182e-06
HAR,15,2025-01-02,2025-01-27,15,0.02245367195772457,0.018967566934411845,/content/daily_h22_run/results/models/har/har_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0034861050233127265,1.2152928233566225e-05,0.015069301667301138
