model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
VIX,6,2016-01-04,2016-01-05,1,0.017270168088121304,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.025578831911878694,0.0006542766419761439,0.3117488501677377
VIX,6,2016-01-04,2016-01-06,2,0.01707874747507813,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.025770252524921867,0.0006641059151982419,0.31842729263904834
VIX,6,2016-01-04,2016-01-07,3,0.017275890058483578,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.02557310994151642,0.0006539839520808859,0.31155112199847834
VIX,6,2016-01-04,2016-01-08,4,0.01857724086179332,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.02427175913820668,0.0005891182916631195,0.26929641382608627
VIX,6,2016-01-04,2016-01-11,5,0.019867072374134955,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.022981927625865043,0.0005281689974004989,0.23227171699228122
VIX,6,2016-01-04,2016-01-12,6,0.01922992071910438,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.023619079280895617,0.0005578609060772326,0.24999828968993265
VIX,6,2016-01-04,2016-01-13,7,0.02147475744061237,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.021374242559387628,0.0004568582449875374,0.19197703117235143
VIX,6,2016-01-04,2016-01-14,8,0.024282675330279814,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.018566324669720184,0.0003447084117414603,0.13462259220105066
VIX,6,2016-01-04,2016-01-15,9,0.02700250615504825,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.015846493844951747,0.0002511113671780936,0.09193083610567077
VIX,6,2016-01-04,2016-01-19,10,0.028057962590189826,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.014791037409810172,0.000218774787658404,0.07822005226627793
VIX,6,2016-01-04,2016-01-20,11,0.035867546853252226,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.006981453146747772,4.874068804023437e-05,0.014917877857062
VIX,6,2016-01-04,2016-01-21,12,0.03795030096625828,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.004898699033741717,2.3997252223182035e-05,0.007080173991906635
VIX,6,2016-01-04,2016-01-22,13,0.03858248641690871,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.00426651358309129,1.820313815470248e-05,0.005312951732121762
VIX,6,2016-01-04,2016-01-25,14,0.038547845051248385,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.0043011549487516135,1.8499933893170496e-05,0.0054027549842108336
VIX,6,2016-01-04,2016-01-26,15,0.038739392403183866,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.0041096075968161325,1.6888874599808867e-05,0.004916267009683617
VIX,6,2016-01-04,2016-01-27,16,0.04060175925750987,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.0022472407424901295,5.050090954707589e-06,0.0014253284285876688
VIX,6,2016-01-04,2016-01-28,17,0.041737374533836594,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.0011116254661634045,1.2357111770230063e-06,0.00034245167435309476
VIX,6,2016-01-04,2016-01-29,18,0.042571101979759024,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,0.0002778980202409742,7.722730965385291e-08,2.1122356695935096e-05
VIX,6,2016-01-04,2016-02-01,19,0.04327632758569141,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,-0.0004273275856914102,1.8260886549284954e-07,4.940091196337093e-05
VIX,6,2016-01-04,2016-02-02,20,0.04415016761580206,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,-0.001301167615802061,1.69303716441202e-06,0.00045193130646747903
VIX,6,2016-01-04,2016-02-03,21,0.04813688190753599,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,-0.005287881907535992,2.7961695068046483e-05,0.007041007208647088
VIX,6,2016-01-04,2016-02-04,22,0.046134311795149374,0.042849,,20.7,2012.66,0.051217910369908255,0.22631374321924919,-0.003285311795149376,1.0793273591347616e-05,0.002797186695927323
VIX,6,2016-01-05,2016-01-06,1,0.01707874747507813,0.037403559999999995,,19.34,2016.71,0.055157569256016364,0.2348564865104142,0.020324812524921864,0.00041309800417322067,0.24053857305561377
