model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
"GARCH(1,1)",1,2011-01-03,2011-01-04,1,0.0050090604711606765,0.004255498427821826,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,-0.0007535620433388509,5.678557531610241e-07,0.01404314740936008
"GARCH(1,1)",1,2011-01-03,2011-01-05,2,0.005125643703682044,0.0047039639405275354,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,-0.00042167976315450866,1.7781382265404252e-07,0.003792920980510983
"GARCH(1,1)",1,2011-01-03,2011-01-06,3,0.005211320176283778,0.005219746521440679,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,8.42634515690107e-06,7.100329270323012e-11,1.304419777303778e-06
"GARCH(1,1)",1,2011-01-03,2011-01-07,4,0.005357848214659459,0.005760973285215037,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0004031250705555786,1.6250982251044022e-07,0.002568824077886722
"GARCH(1,1)",1,2011-01-03,2011-01-10,5,0.005440319274201382,0.006157935413450388,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0007176161392490063,5.149729233106492e-07,0.007368627504503289
"GARCH(1,1)",1,2011-01-03,2011-01-11,6,0.0054478462245297855,0.006551786525623342,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0011039403010935566,1.2186841883785326e-06,0.016022875294066763
"GARCH(1,1)",1,2011-01-03,2011-01-12,7,0.005497559797624746,0.006712952613929176,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0012153928163044303,1.4771796979244147e-06,0.018682666802109615
"GARCH(1,1)",1,2011-01-03,2011-01-13,8,0.005427454889892706,0.007293085140990632,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0018656302510979255,3.4805762338117085e-06,0.039648247207526355
"GARCH(1,1)",1,2011-01-03,2011-01-14,9,0.005383293310627093,0.007872548201020926,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0024892548903938322,6.19638990934961e-06,0.06388716737757272
"GARCH(1,1)",1,2011-01-03,2011-01-18,10,0.005194804498286773,0.008168130175633625,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.002973325677346852,8.840665583570116e-06,0.08856556510325375
"GARCH(1,1)",1,2011-01-03,2011-01-19,11,0.005405677379051627,0.00833898509663143,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0029333077175798033,8.604294166013235e-06,0.08173339064046536
"GARCH(1,1)",1,2011-01-03,2011-01-20,12,0.005861984280011414,0.008945925135024787,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.003083940855013373,9.510691197220613e-06,0.07797862513037357
"GARCH(1,1)",1,2011-01-03,2011-01-21,13,0.006046763170552869,0.009495207841230226,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0034484446706773576,1.1891770646723069e-05,0.0880867415844917
"GARCH(1,1)",1,2011-01-03,2011-01-24,14,0.006078241285063041,0.009713144749883449,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.003634903464820408,1.3212523198563407e-05,0.09453951259187088
"GARCH(1,1)",1,2011-01-03,2011-01-25,15,0.006538809164751029,0.010223105396249346,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0036842962314983163,1.3574038721432694e-05,0.08650618264122456
"GARCH(1,1)",1,2011-01-03,2011-01-26,16,0.00660431460544079,0.01084076274800564,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.00423644814256485,1.794749286464117e-05,0.1048014424274668
"GARCH(1,1)",1,2011-01-03,2011-01-27,17,0.006561040560792479,0.011493415474804139,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.0049323749140116595,2.4328322292371527e-05,0.13147720900599547
"GARCH(1,1)",1,2011-01-03,2011-01-28,18,0.0077549162443153125,0.0121517602315097,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.004396843987194387,1.9332237047727436e-05,0.0873192942086356
"GARCH(1,1)",1,2011-01-03,2011-01-31,19,0.007831908776474343,0.012813403182261414,/content/daily_h22_run/results/models/garch/garch_window_01.json,17.61,1271.87,0.011764620722793401,0.10846483634244511,0.00498149440578707,2.4815286514887874e-05,0.10351333112187766
