model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
RW,3,2013-01-02,2013-01-03,1,0.010033155082705013,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,-9.095901313841727e-05,8.273542071114765e-09,4.159661925395852e-05
RW,3,2013-01-02,2013-01-04,2,0.00949672743357348,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.00044546863599311676,1.9844230565356797e-07,0.0010348111601183874
RW,3,2013-01-02,2013-01-07,3,0.009546980287062811,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.00039521578250378483,1.5619551474007896e-07,0.0008116679190257603
RW,3,2013-01-02,2013-01-08,4,0.009097352629924076,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0008448434396425199,7.137604375070043e-07,0.0038289414484051765
RW,3,2013-01-02,2013-01-09,5,0.009084886884958423,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.000857309184608173,7.349790380135305e-07,0.003946319753211913
RW,3,2013-01-02,2013-01-10,6,0.008972124730503184,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0009700713390634122,9.410384028722817e-07,0.005094276653931251
RW,3,2013-01-02,2013-01-11,7,0.008980075522421426,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0009621205471451698,9.256759472389209e-07,0.005008204845832642
RW,3,2013-01-02,2013-01-14,8,0.008604932715275406,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0013372633542911901,1.7882732787301252e-06,0.009948498067896772
RW,3,2013-01-02,2013-01-15,9,0.00835622634395283,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0015859697256137666,2.515299970563406e-06,0.01426194249542867
RW,3,2013-01-02,2013-01-16,10,0.007997585185166026,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0019446108844005695,3.7815114917291653e-06,0.02205659930245263
RW,3,2013-01-02,2013-01-17,11,0.008134070331286722,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0018081257382798737,3.2693186854301383e-06,0.01886265661277009
RW,3,2013-01-02,2013-01-18,12,0.008182858693742594,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0017593373758240018,3.095268001971285e-06,0.017789749316116765
RW,3,2013-01-02,2013-01-22,13,0.00818155978254916,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0017606362870174353,3.099840135162541e-06,0.017817851235143234
RW,3,2013-01-02,2013-01-23,14,0.008062433100599814,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.001879762968966782,3.5335088194988105e-06,0.02050335319719121
RW,3,2013-01-02,2013-01-24,15,0.008258711220950355,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0016834848486162405,2.834121235520446e-06,0.016192116983609894
RW,3,2013-01-02,2013-01-25,16,0.007305660452488757,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.002636535617077839,6.951320060120021e-06,0.042952033102858334
RW,3,2013-01-02,2013-01-28,17,0.0073592800337918644,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0025829160357747315,6.671455247862254e-06,0.04103251133294239
RW,3,2013-01-02,2013-01-29,18,0.007131971604748695,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0028102244648179012,7.89736154266106e-06,0.049543899156500704
RW,3,2013-01-02,2013-01-30,19,0.005790007826859132,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.004152188242707464,1.7240667202878095e-05,0.12302137882648378
RW,3,2013-01-02,2013-01-31,20,0.005533869202827678,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.004408326866738918,1.9433345764012167e-05,0.1425049949042152
RW,3,2013-01-02,2013-02-01,21,0.004710890519258089,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.0052313055503085066,2.7366557760688586e-05,0.22073893254686072
RW,3,2013-01-02,2013-02-04,22,0.004163748280792741,0.009942196069566596,,14.68,1462.42,0.005672298354365998,0.07531466228010318,0.005778447788773855,3.339045884758545e-05,0.28916786262535155
RW,3,2013-01-03,2013-01-04,1,0.00949672743357348,0.010033155082705013,,14.56,1459.37,0.006852395103055137,0.08277919486836736,0.000536427649131534,2.877546227527842e-07,0.0014823588956105471
RW,3,2013-01-03,2013-01-07,2,0.009546980287062811,0.010033155082705013,,14.56,1459.37,0.006852395103055137,0.08277919486836736,0.0004861747956422021,2.3636593191773699e-07,0.001213392327487739
RW,3,2013-01-03,2013-01-08,3,0.009097352629924076,0.010033155082705013,,14.56,1459.37,0.006852395103055137,0.08277919486836736,0.0009358024527809372,8.757262306308183e-07,0.004640661185376427
