model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
HAR,7,2017-01-03,2017-01-04,1,0.0044053161065255525,0.004631453944250785,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.00022613783772523245,5.113832165104356e-08,0.0012322952210401805
HAR,7,2017-01-03,2017-01-05,2,0.0044839398912764955,0.0047419040465484525,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.00025796415527195703,6.654550540517436e-08,0.0015356878372205784
HAR,7,2017-01-03,2017-01-06,3,0.004558503540959119,0.004848417463612022,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.000289913922652903,8.405008254799343e-08,0.0018623791227114772
HAR,7,2017-01-03,2017-01-09,4,0.004534341087311157,0.004964561596519473,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0004302205092083155,1.850896865434623e-07,0.0039869085098862556
HAR,7,2017-01-03,2017-01-10,5,0.004294760918839906,0.005090900483505262,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0007961395646653557,6.33838206425542e-07,0.013674016553915536
HAR,7,2017-01-03,2017-01-11,6,0.004344176247913047,0.0052172303522427,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0008730541043296533,7.622234690868531e-07,0.0157899903807055
HAR,7,2017-01-03,2017-01-12,7,0.004880301870725266,0.005357133880238115,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0004768320095128488,2.2736876529606152e-07,0.004213240596929735
HAR,7,2017-01-03,2017-01-13,8,0.004800904237915182,0.005511829564896079,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0007109253269808966,5.054148205428948e-07,0.009110596842294871
HAR,7,2017-01-03,2017-01-17,9,0.004731554629959902,0.005674496875682498,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0009429422457225963,8.891400787683732e-07,0.015556124156248075
HAR,7,2017-01-03,2017-01-18,10,0.004188862940427476,0.005850947621216496,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.00166208468078902,2.762525486113539e-06,0.050103288381525335
HAR,7,2017-01-03,2017-01-19,11,0.004015858168195608,0.0060344022192178,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0020185440510221914,4.07452008591708e-06,0.07271968214406432
HAR,7,2017-01-03,2017-01-20,12,0.0040455773678914715,0.006218852397263242,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0021732750293717703,4.723124353290869e-06,0.08049550392122495
HAR,7,2017-01-03,2017-01-23,13,0.004220139984622369,0.006412626996720269,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0021924870120979,4.806999298217977e-06,0.07649918087650898
HAR,7,2017-01-03,2017-01-24,14,0.004400527368880792,0.006598114826341898,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0021975874574611063,4.82939063319037e-06,0.07199665541351319
HAR,7,2017-01-03,2017-01-25,15,0.004575317987844913,0.006773765910951777,/content/daily_h22_run/results/models/har/har_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,0.0021984479231068636,4.833173270612882e-06,0.0678277180931397
