model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
VIX_calibrated,7,2017-01-03,2017-01-04,1,0.0044053161065255525,0.0006184446541978873,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.003786871452327665,1.434039539645424e-05,4.159858429487193
VIX_calibrated,7,2017-01-03,2017-01-05,2,0.0044839398912764955,0.0005171425230724419,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.003966797368204053,1.5735481360390605e-05,5.510668731680017
VIX_calibrated,7,2017-01-03,2017-01-06,3,0.004558503540959119,0.000508767344232539,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.004049736196726579,1.640036326307746e-05,5.7671392109711945
VIX_calibrated,7,2017-01-03,2017-01-09,4,0.004534341087311157,0.0004942942994715904,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.004040046787839567,1.6321978047932805e-05,5.957059130692054
VIX_calibrated,7,2017-01-03,2017-01-10,5,0.004294760918839906,0.0005522880970121232,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.0037424728218277826,1.4006102822119606e-05,4.7252240710531925
VIX_calibrated,7,2017-01-03,2017-01-11,6,0.004344176247913047,0.0007087271545844997,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.003635449093328547,1.3216490110183354e-05,3.3164259670966985
VIX_calibrated,7,2017-01-03,2017-01-12,7,0.004880301870725266,0.0009667660897299635,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.003913535780995302,1.531576230913051e-05,2.4290631587188125
VIX_calibrated,7,2017-01-03,2017-01-13,8,0.004800904237915182,0.001245952662044063,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.0035549515758711192,1.2637680706788553e-05,1.5042956956012743
VIX_calibrated,7,2017-01-03,2017-01-17,9,0.004731554629959902,0.0014984941890085644,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.0032330604409513373,1.0452679814844455e-05,1.007746432104347
VIX_calibrated,7,2017-01-03,2017-01-18,10,0.004188862940427476,0.001806923510708627,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.002381939429718849,5.673635446849356e-06,0.477425611755236
VIX_calibrated,7,2017-01-03,2017-01-19,11,0.004015858168195608,0.002213857799391255,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.0018020003688043532,3.2472053291710246e-06,0.21844945745862043
VIX_calibrated,7,2017-01-03,2017-01-20,12,0.0040455773678914715,0.0026486011420432383,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_07.json,12.85,2257.83,0.003615418164406042,0.06012834742786502,-0.0013969762258482332,1.951542575585174e-06,0.10384661297658249
