model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
VIX_calibrated,12,2022-01-03,2022-01-04,1,0.01614599481483699,0.013418757115070698,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.002727237699766292,7.437825471026537e-06,0.018222201287709794
VIX_calibrated,12,2022-01-03,2022-01-05,2,0.014410253297274972,0.01346643529232797,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.0009438180049470019,8.907924264621389e-07,0.0023470267448608695
VIX_calibrated,12,2022-01-03,2022-01-06,3,0.014134666904040284,0.013495721087577406,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.0006389458164628783,4.082517563754142e-07,0.0010865790195078162
VIX_calibrated,12,2022-01-03,2022-01-07,4,0.013244425215464775,0.01351594613208459,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,0.00027152091661981556,7.372360816206484e-08,0.00020452636472945152
VIX_calibrated,12,2022-01-03,2022-01-10,5,0.016264424966203263,0.013519106578212998,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.002745318387990265,7.536773051437467e-06,0.01819329462142316
VIX_calibrated,12,2022-01-03,2022-01-11,6,0.017306551830875885,0.013516694782301185,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.0037898570485747005,1.436301644863134e-05,0.033223839050974924
VIX_calibrated,12,2022-01-03,2022-01-12,7,0.01721846540937992,0.01351335254067808,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.0037051128687018414,1.3727861369819988e-05,0.031877513782077704
VIX_calibrated,12,2022-01-03,2022-01-13,8,0.018245155734536056,0.013501645732056804,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.004743510002479252,2.2500887143620716e-05,0.050240260744629284
VIX_calibrated,12,2022-01-03,2022-01-14,9,0.018024361159810553,0.013484747919781532,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.004539613240029021,2.060808836904678e-05,0.04648300921602244
VIX_calibrated,12,2022-01-03,2022-01-18,10,0.01732502916071636,0.013464602999001225,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.0038604261617151345,1.4902890150054645e-05,0.03462125879723743
VIX_calibrated,12,2022-01-03,2022-01-19,11,0.01746651358708428,0.013442516594324085,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.004023996992760195,1.6192551797743095e-05,0.03748551181089077
VIX_calibrated,12,2022-01-03,2022-01-20,12,0.020180307835612806,0.013416524013087808,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.006763783822524998,4.5748771597850876e-05,0.09591812927521426
VIX_calibrated,12,2022-01-03,2022-01-21,13,0.020212054965290323,0.013384028145411621,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.006828026819878702,4.662195025298287e-05,0.09794517751138576
VIX_calibrated,12,2022-01-03,2022-01-24,14,0.034005006233430266,0.013347440795388606,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.02065756543804166,0.00042673500982697335,0.6124967800374663
VIX_calibrated,12,2022-01-03,2022-01-25,15,0.03876852919565816,0.013307125755058024,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.025461403440600133,0.0006482830651650043,0.8440569584604791
VIX_calibrated,12,2022-01-03,2022-01-26,16,0.04524383073647125,0.013261707377303531,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.03198212335916772,0.0010228562145610214,1.1844287299258283
VIX_calibrated,12,2022-01-03,2022-01-27,17,0.048698122760092145,0.013209689766232763,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.035488432993859384,0.0012594288763596473,1.3818556811442249
VIX_calibrated,12,2022-01-03,2022-01-28,18,0.052943017163455675,0.013150861416099242,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.039792155747356436,0.001583415659021872,1.6330923123144752
VIX_calibrated,12,2022-01-03,2022-01-31,19,0.054510843792163186,0.013081225280876844,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.04142961851128634,0.0017164132899907198,1.7398837123963942
VIX_calibrated,12,2022-01-03,2022-02-01,20,0.05557634153183443,0.013002683437309467,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.042573658094524965,0.001812516363549511,1.8216190732665836
VIX_calibrated,12,2022-01-03,2022-02-02,21,0.056334804409639956,0.012910870040766192,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.04342393436887376,0.001885638076072256,1.8901194186850043
VIX_calibrated,12,2022-01-03,2022-02-03,22,0.05809681595056546,0.012804869089310809,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.6,4796.56,0.03997958902093794,0.19994896604118248,-0.04529194686125465,0.002051360450482715,2.024802485553614
VIX_calibrated,12,2022-01-04,2022-01-05,1,0.014410253297274972,0.013971622769723113,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.91,4793.54,0.04027810725799627,0.20069406383347832,-0.0004386305275518587,1.923967397004219e-07,0.0004827264873601411
VIX_calibrated,12,2022-01-04,2022-01-06,2,0.014134666904040284,0.014038970158661358,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.91,4793.54,0.04027810725799627,0.20069406383347832,-9.569674537892627e-05,9.157867076119045e-09,2.3127348238061174e-05
VIX_calibrated,12,2022-01-04,2022-01-07,3,0.013244425215464775,0.014081503907403151,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.91,4793.54,0.04027810725799627,0.20069406383347832,0.0008370786919383762,7.007007364972629e-07,0.0018401689903309038
VIX_calibrated,12,2022-01-04,2022-01-10,4,0.016264424966203263,0.014111558683451857,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.91,4793.54,0.04027810725799627,0.20069406383347832,-0.0021528662827514054,4.634833231407854e-06,0.010574509357144324
VIX_calibrated,12,2022-01-04,2022-01-11,5,0.017306551830875885,0.01411839519093214,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.91,4793.54,0.04027810725799627,0.20069406383347832,-0.003188156639943745,1.0164342760817389e-05,0.022209217626374844
VIX_calibrated,12,2022-01-04,2022-01-12,6,0.01721846540937992,0.014117509596606657,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.91,4793.54,0.04027810725799627,0.20069406383347832,-0.0031009558127732643,9.615926952772297e-06,0.021086639544294794
VIX_calibrated,12,2022-01-04,2022-01-13,7,0.018245155734536056,0.014115154254319938,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_12.json,16.91,4793.54,0.04027810725799627,0.20069406383347832,-0.004130001480216118,1.7056912226587326e-05,0.0359428202596177
