model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
VIX_calibrated,15,2025-01-02,2025-01-03,1,0.015351595008311389,0.017108075365223446,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,0.0017564803569120567,3.085223244217906e-06,0.00566155320867745
VIX_calibrated,15,2025-01-02,2025-01-06,2,0.016330582970938295,0.016873103106419776,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,0.0005425201354814814,2.9432809740284495e-07,0.0005282605751584235
VIX_calibrated,15,2025-01-02,2025-01-07,3,0.017191309306898928,0.016703347922113213,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.00048796138478571574,2.3810631304199332e-07,0.00041857849923832013
VIX_calibrated,15,2025-01-02,2025-01-08,4,0.01765979653480675,0.016563017977238085,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0010967785575686645,1.2029232043424002e-06,0.0021002247213444125
VIX_calibrated,15,2025-01-02,2025-01-10,5,0.018497121296195657,0.01645965376056296,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0020374675356326956,4.15127395875717e-06,0.00708261016650269
VIX_calibrated,15,2025-01-02,2025-01-13,6,0.019544929417368975,0.016389773107183564,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0031551563101854113,9.955011341702819e-06,0.016449287258167855
VIX_calibrated,15,2025-01-02,2025-01-14,7,0.02029884315112693,0.01636845078821959,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.003930392362907341,1.544798412640035e-05,0.024911850394398583
VIX_calibrated,15,2025-01-02,2025-01-15,8,0.02156743843858285,0.016383365351470915,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.005184073087111933,2.6874613772518247e-05,0.04150478243346711
VIX_calibrated,15,2025-01-02,2025-01-16,9,0.0215778621469139,0.016444229041892775,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.005133633105021126,2.6354188856968843e-05,0.04049118978859112
VIX_calibrated,15,2025-01-02,2025-01-17,10,0.022457177383210698,0.01655526205698486,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.005901915326225839,3.4832604517939444e-05,0.0515915817937016
VIX_calibrated,15,2025-01-02,2025-01-21,11,0.022580606135624463,0.016676831461971936,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.005903774673652527,3.4854555397261e-05,0.05093959001323212
VIX_calibrated,15,2025-01-02,2025-01-22,12,0.02251920867652575,0.016839667333659186,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.005679541342866565,3.225718986533054e-05,0.04664017812062227
VIX_calibrated,15,2025-01-02,2025-01-23,13,0.01980946682875468,0.017047804260383617,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0027616625683710636,7.626780141541859e-06,0.011856673268082929
VIX_calibrated,15,2025-01-02,2025-01-24,14,0.01904394684394733,0.01726087372119771,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.0017830731227496226,3.1793497610720907e-06,0.004994446104765737
VIX_calibrated,15,2025-01-02,2025-01-27,15,0.02245367195772457,0.017512425768582907,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.004941246189141664,2.4415913901707017e-05,0.03361309201063323
VIX_calibrated,15,2025-01-02,2025-01-28,16,0.02244031600330201,0.017795640633688208,/content/daily_h22_run/results/models/vix_calibrated/vix_calibrated_window_15.json,17.93,5868.55,0.018813403303348297,0.13716196011776843,-0.004644675369613802,2.157300928909711e-05,0.029095096128590958
