model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_atr_14,x_vix_term_spread,x_stress_index,x_vix,x_parkinson,x_volume_medio_22d,x_spy_volume,x_true_range,x_bollinger_width_20,x_garman_klass,x_macd,x_baa,x_ret_spx_abs,x_baa_aaa_spread,x_rv_diaria,x_rogers_satchell,x_ukx_close,x_spx_low,x_roc_10,x_indu_close,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
TSMixerX,6,2016-01-04,2016-01-05,1,0.017270168088121304,0.008719376330767182,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.008550791757354122,7.31160396776352e-05,0.2972326124805902
TSMixerX,6,2016-01-04,2016-01-06,2,0.01707874747507813,0.008860202237155312,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.00821854523792282,6.754448582778385e-05,0.2713146072328927
TSMixerX,6,2016-01-04,2016-01-07,3,0.017275890058483578,0.010611420998348962,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.006664469060134615,4.441514785349156e-05,0.14066578803692997
TSMixerX,6,2016-01-04,2016-01-08,4,0.01857724086179332,0.011758417835477911,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.006818823026315408,4.649634746420922e-05,0.12254208349922369
TSMixerX,6,2016-01-04,2016-01-11,5,0.019867072374134955,0.009764633342595173,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.010102439031539782,0.00010205927438597846,0.32429812429413785
TSMixerX,6,2016-01-04,2016-01-12,6,0.01922992071910438,0.011524491628364655,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.007705429090739726,5.937363747241804e-05,0.1566204025574489
TSMixerX,6,2016-01-04,2016-01-13,7,0.02147475744061237,0.011543860182549168,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.009930897258063202,9.862272035020722e-05,0.23955079149788672
TSMixerX,6,2016-01-04,2016-01-14,8,0.024282675330279814,0.008220096898208226,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.016062578432071588,0.00025800642588645135,0.8708807831173613
TSMixerX,6,2016-01-04,2016-01-15,9,0.02700250615504825,0.009611511074769926,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.017390995080278325,0.0003024467098822649,0.7764241670607979
TSMixerX,6,2016-01-04,2016-01-19,10,0.028057962590189826,0.009843319515755814,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.01821464307443401,0.0003317732223290269,0.8029779033584528
TSMixerX,6,2016-01-04,2016-01-20,11,0.035867546853252226,0.010676717609243033,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.025190829244009193,0.0006345778780008287,1.1476495669671927
TSMixerX,6,2016-01-04,2016-01-21,12,0.03795030096625828,0.00939818030931314,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.02855212065694514,0.0008152235940087534,1.642286414155751
TSMixerX,6,2016-01-04,2016-01-22,13,0.03858248641690871,0.008750011042270906,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.029832475374637804,0.000889976586978371,1.9256779631037775
TSMixerX,6,2016-01-04,2016-01-25,14,0.038547845051248385,0.009349861752138214,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.02919798329911017,0.0008525222287351164,1.706286495124747
TSMixerX,6,2016-01-04,2016-01-26,15,0.038739392403183866,0.012866235764403464,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.0258731566387804,0.0006694202344548663,0.9086839656352297
TSMixerX,6,2016-01-04,2016-01-27,16,0.04060175925750987,0.0051484747830977335,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.035453284474412136,0.0012569353800235927,4.821061422008295
TSMixerX,6,2016-01-04,2016-01-28,17,0.041737374533836594,0.008699516062943861,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.03303785847089273,0.0010915000923427385,2.2295366416220443
TSMixerX,6,2016-01-04,2016-01-29,18,0.042571101979759024,0.00851274203751818,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.034058359942240844,0.0011599718819552357,2.391256759395792
TSMixerX,6,2016-01-04,2016-02-01,19,0.04327632758569141,0.007866558933824364,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.03540976865186704,0.0012538517159787457,2.7963183724027356
TSMixerX,6,2016-01-04,2016-02-02,20,0.04415016761580206,0.006399299838580447,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.037750867777221614,0.0014251280179332691,3.9678103266085447
TSMixerX,6,2016-01-04,2016-02-03,21,0.04813688190753599,0.00665107864619206,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.04148580326134393,0.0017210718722389345,4.25818531050007
TSMixerX,6,2016-01-04,2016-02-04,22,0.046134311795149374,0.007617464572491909,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.32558111802694,1.31,0.3858,20.7,0.0002093654871,138671936.3,222353534,54.26,0.04736264751,0.0002288183226,-4.819601866252469,5.48,0.01542208745,1.45,0.0002378407812,0.0002766725579,6093.43,1989.68,-0.01431516879,17148.94,2012.66,0.051217910369908255,0.22631374321924919,-0.03851684722265747,0.0014835475199735364,3.255273405371801
TSMixerX,6,2016-01-05,2016-01-06,1,0.01707874747507813,0.01114242981998275,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.005936317655095381,3.523986730219712e-05,0.10569236214386724
TSMixerX,6,2016-01-05,2016-01-07,2,0.017275890058483578,0.011740713262472035,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.005535176796011542,3.06381821631046e-05,0.08520216916135359
TSMixerX,6,2016-01-05,2016-01-08,3,0.01857724086179332,0.012226517772267742,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.006350723089525577,4.033168375983329e-05,0.1010920222932934
TSMixerX,6,2016-01-05,2016-01-11,4,0.019867072374134955,0.011173446136759307,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.008693626237375648,7.557913715518627e-05,0.20253769481506567
TSMixerX,6,2016-01-05,2016-01-12,5,0.01922992071910438,0.010719176511167845,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.008510744207936537,7.24327669729253e-05,0.20954059530947156
TSMixerX,6,2016-01-05,2016-01-13,6,0.02147475744061237,0.01388248102229775,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.007592276418314619,5.764266121209627e-05,0.11064573592506921
TSMixerX,6,2016-01-05,2016-01-14,7,0.024282675330279814,0.010090400262468909,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.014192275067810905,0.00020142067160040702,0.5283339520932508
TSMixerX,6,2016-01-05,2016-01-15,8,0.02700250615504825,0.00891261675648793,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.01808988939856032,0.0003272440984521451,0.9212327247238514
TSMixerX,6,2016-01-05,2016-01-19,9,0.028057962590189826,0.009237884880318792,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.018820077709871035,0.0003541953250055846,0.926311784206562
TSMixerX,6,2016-01-05,2016-01-20,10,0.035867546853252226,0.010315421531397249,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.025552125321854975,0.0006529111084637822,1.2308872048429653
TSMixerX,6,2016-01-05,2016-01-21,11,0.03795030096625828,0.010670203209228454,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.027280097757029827,0.0007442037336331038,1.2878391770248792
TSMixerX,6,2016-01-05,2016-01-22,12,0.03858248641690871,0.008154591363113143,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.030427895053795565,0.0009258567974047967,2.1771646262298052
TSMixerX,6,2016-01-05,2016-01-25,13,0.038547845051248385,0.00878481561095856,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.029763029440289825,0.0008858379214635589,1.9091329747342511
TSMixerX,6,2016-01-05,2016-01-26,14,0.038739392403183866,0.009140496967626307,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.02959889543555756,0.0008760946110050701,1.7940728975267843
TSMixerX,6,2016-01-05,2016-01-27,15,0.04060175925750987,0.011569849001609057,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.029031910255900812,0.0008428518131066787,1.2538641399842332
TSMixerX,6,2016-01-05,2016-01-28,16,0.041737374533836594,0.006850089546704451,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.034887284987132144,0.0012171226537733759,3.285832452323767
TSMixerX,6,2016-01-05,2016-01-29,17,0.042571101979759024,0.008653679771813692,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.03391742220794533,0.0011503915292320232,2.3262308943261045
TSMixerX,6,2016-01-05,2016-02-01,18,0.04327632758569141,0.008738750840869272,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.034537576744822135,0.0011928442074044788,2.3523941667883186
TSMixerX,6,2016-01-05,2016-02-02,19,0.04415016761580206,0.008286416340560898,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.03586375127524116,0.0012862086555323622,2.655037923543725
TSMixerX,6,2016-01-05,2016-02-03,20,0.04813688190753599,0.007584624439126097,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.040552257468409895,0.001644485585784206,3.498714578419359
TSMixerX,6,2016-01-05,2016-02-04,21,0.046134311795149374,0.007547643325259851,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.03858666846988952,0.0014889309836051661,3.3020912248902157
TSMixerX,6,2016-01-05,2016-02-05,22,0.04690877319214124,0.007364575044326105,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,25.71446818102501,1.18,0.3858,19.34,2.810501116e-05,138030502.2,110845849,17.77,0.04498515399,3.814523977e-05,-6.890627847683845,5.5,0.002010240491,1.48,4.041066832e-06,4.031074857e-05,6137.24,2004.17,0.005564558351,17158.66,2016.71,0.055157569256016364,0.2348564865104142,-0.03954419814781514,0.0015637436071536661,3.517991897956133
TSMixerX,6,2016-01-06,2016-01-07,1,0.017275890058483578,0.010316771515074702,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.56772045380895,0.68,0.3858,20.59,9.663068781e-05,138963329.2,152112604,37.66,0.04844087526,8.956771205e-05,-10.5446723875782,5.44,0.01320218728,1.5,0.0001742977489,9.245321247e-05,6073.38,1979.05,-0.01528337827,16906.51,1990.26,0.05548868907389941,0.23556037246086067,-0.0069591185434088754,4.842933090121727e-05,0.15900319721661615
TSMixerX,6,2016-01-06,2016-01-08,2,0.01857724086179332,0.012520883708022349,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.56772045380895,0.68,0.3858,20.59,9.663068781e-05,138963329.2,152112604,37.66,0.04844087526,8.956771205e-05,-10.5446723875782,5.44,0.01320218728,1.5,0.0001742977489,9.245321247e-05,6073.38,1979.05,-0.01528337827,16906.51,1990.26,0.05548868907389941,0.23556037246086067,-0.00605635715377097,3.6679461974032805e-05,0.08916118054709665
TSMixerX,6,2016-01-06,2016-01-11,3,0.019867072374134955,0.011398220812462905,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.56772045380895,0.68,0.3858,20.59,9.663068781e-05,138963329.2,152112604,37.66,0.04844087526,8.956771205e-05,-10.5446723875782,5.44,0.01320218728,1.5,0.0001742977489,9.245321247e-05,6073.38,1979.05,-0.01528337827,16906.51,1990.26,0.05548868907389941,0.23556037246086067,-0.00846885156167205,7.172144677363512e-05,0.1873912423280082
TSMixerX,6,2016-01-06,2016-01-12,4,0.01922992071910438,0.012169685960027274,/content/daily_h22_run/results/models/tsmixerx/tsmixerx_window_06.pt,26.56772045380895,0.68,0.3858,20.59,9.663068781e-05,138963329.2,152112604,37.66,0.04844087526,8.956771205e-05,-10.5446723875782,5.44,0.01320218728,1.5,0.0001742977489,9.245321247e-05,6073.38,1979.05,-0.01528337827,16906.51,1990.26,0.05548868907389941,0.23556037246086067,-0.007060234759077107,4.984691485328058e-05,0.12262996279352167
