model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_vix,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
VIX,9,2019-01-02,2019-01-03,1,0.07308621149830524,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.01916937149830525,0.0003674648036400376,0.05133902212056207
VIX,9,2019-01-02,2019-01-04,2,0.07600941049377075,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.022092570493770752,0.00048808167102223004,0.06633839959881249
VIX,9,2019-01-02,2019-01-07,3,0.0752740735000332,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.021357233500033213,0.0004561314227749409,0.06242143361474106
VIX,9,2019-01-02,2019-01-08,4,0.0749246462201516,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.02100780622015161,0.00044132792218344065,0.06059345222711743
VIX,9,2019-01-02,2019-01-09,5,0.06855355672102686,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.014636716721026871,0.0002142334763715876,0.03129594076060771
VIX,9,2019-01-02,2019-01-10,6,0.06616358290444857,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.012246742904448576,0.00014998271176766155,0.022453988070772812
VIX,9,2019-01-02,2019-01-11,7,0.0626109588021998,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.008694118802199807,7.55877017467642e-05,0.01175306187326619
VIX,9,2019-01-02,2019-01-14,8,0.060393796583818625,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.006476956583818631,4.195096658867151e-05,0.006685103989614749
VIX,9,2019-01-02,2019-01-15,9,0.058441154773705345,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.004524314773705351,2.0469424171568505e-05,0.0033353455528599696
VIX,9,2019-01-02,2019-01-16,10,0.05777887198762941,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.0038620319876294176,1.491529107347283e-05,0.0024491074272030566
VIX,9,2019-01-02,2019-01-17,11,0.05711357195863517,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.0031967319586351794,1.021909521535951e-05,0.0016911302314783772
VIX,9,2019-01-02,2019-01-18,12,0.0549333488759218,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.0010165088759218066,1.033290294827815e-06,0.00017552028537348718
VIX,9,2019-01-02,2019-01-22,13,0.05433092892614826,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,-0.00041408892614826914,1.7146963875862669e-07,2.9342143078370242e-05
VIX,9,2019-01-02,2019-01-23,14,0.04921581272541458,0.053916839999999994,,23.22,2510.03,0.03465801580886697,0.18616663452097684,0.004701027274585413,2.209965743639596e-05,0.004037557071616682
