model,window_id,origin_date,target_date,horizon,y,y_hat,artifact_path,x_parkinson,x_vix_term_spread,x_vix,x_true_range,x_garman_klass,x_bollinger_width_20,x_ret_spx_abs,x_rv_diaria,x_rogers_satchell,x_atr_14,x_spy_volume,x_roc_10,x_macd,x_rsi_14,x_volume_medio_22d,x_adx_14,x_cpi,x_gold_close,x_yield_slope,x_stress_index,x_spx_close,x_close_variance_forward_22,x_close_volatility_forward_22,error,squared_error,qlike_loss
LSTM,15,2025-01-02,2025-01-21,11,0.022580606135624463,0.019374323703758353,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,-0.00320628243186611,1.0280247032893258e-05,0.012348588186889442
LSTM,15,2025-01-02,2025-01-22,12,0.02251920867652575,0.018123972537396484,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,-0.004395236139129267,1.9318100718707948e-05,0.025376381853654983
LSTM,15,2025-01-02,2025-01-23,13,0.01980946682875468,0.02100834515649116,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,0.0011988783277364808,1.4373092447162206e-06,0.00169303458261294
LSTM,15,2025-01-02,2025-01-24,14,0.01904394684394733,0.020850174165886602,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,0.001806227321939271,3.2624571385199108e-06,0.0039841172530235
LSTM,15,2025-01-02,2025-01-27,15,0.02245367195772457,0.022974950366626484,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,0.0005212784089019123,2.7173117958730935e-07,0.00026135595836174197
LSTM,15,2025-01-02,2025-01-28,16,0.02244031600330201,0.021273843121413498,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,-0.0011664728818885119,1.36065898418129e-06,0.0014504520672500298
LSTM,15,2025-01-02,2025-01-29,17,0.022632596970260346,0.029416653867260167,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,0.006784056896999822,4.602342798173085e-05,0.03155016286227719
LSTM,15,2025-01-02,2025-01-30,18,0.022782455752987534,0.026809764220105704,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,0.004027308467118171,1.6219213489321712e-05,0.012557428400988613
LSTM,15,2025-01-02,2025-01-31,19,0.022537362474579995,0.022311951187298156,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,-0.00022541128728183896,5.081024843405573e-08,5.0691299421368186e-05
LSTM,15,2025-01-02,2025-02-03,20,0.023985063285051306,0.022769802801775298,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,-0.0012152604832760087,1.4768580422122383e-06,0.0013755318944213002
LSTM,15,2025-01-02,2025-02-04,21,0.023772648901112508,0.021264531714141808,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,-0.0025081171869707,6.290651823577817e-06,0.006453178662815251
LSTM,15,2025-01-02,2025-02-05,22,0.022546448609834544,0.020273318342566987,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,0.0001161557744,1.4,17.93,105.56,0.0001475921485,0.05491881754,0.002226349793,4.956633399e-06,0.000144474769,69.97798395371699,50203975,-0.03008952816,-14.2197289181795,40.07734994849849,50726499.55,21.68607539237247,316.528,2657.9,0.2529,-0.492,5868.55,0.018813403303348297,0.13716196011776843,-0.002273130267267557,5.167121211967875e-06,0.005852323076891874
LSTM,15,2025-01-03,2025-01-06,1,0.016330582970938295,0.01433189551126205,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.001998687459676244,3.994751561467077e-06,0.00890520364075753
LSTM,15,2025-01-03,2025-01-07,2,0.017191309306898928,0.01341436702586978,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.003776942281029148,1.4265292994225664e-05,0.03348180115307997
LSTM,15,2025-01-03,2025-01-08,3,0.01765979653480675,0.0152831324550389,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.002376664079767849,5.648532148058757e-06,0.01096805548513502
LSTM,15,2025-01-03,2025-01-10,4,0.018497121296195657,0.018479785630856782,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-1.733566533887454e-05,3.005252927414561e-10,4.397295758629127e-07
LSTM,15,2025-01-03,2025-01-13,5,0.019544929417368975,0.019210932624771485,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.0003339967925974907,1.1155385746541123e-07,0.00014940326739210086
LSTM,15,2025-01-03,2025-01-14,6,0.02029884315112693,0.016372109659372015,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.003926733491754916,1.5419235915269758e-05,0.024858212882581388
LSTM,15,2025-01-03,2025-01-15,7,0.02156743843858285,0.015042507591394317,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.006524930847188531,4.257472256059244e-05,0.07346150132030482
LSTM,15,2025-01-03,2025-01-16,8,0.0215778621469139,0.015892253608561082,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.005685608538352819,3.232614445139048e-05,0.051923648780719533
LSTM,15,2025-01-03,2025-01-17,9,0.022457177383210698,0.016737099193319106,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.005720078189891592,3.271929449847347e-05,0.04777792410866777
LSTM,15,2025-01-03,2025-01-21,10,0.022580606135624463,0.016228385032702946,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.006352221102921517,4.035071294040145e-05,0.06109704002442018
LSTM,15,2025-01-03,2025-01-22,11,0.02251920867652575,0.018283560841057974,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.004235647835467777,1.7940712586102864e-05,0.02329795076218244
LSTM,15,2025-01-03,2025-01-23,12,0.01980946682875468,0.016261393318177622,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.0035480735105770586,1.2588825636458612e-05,0.020823850574951175
LSTM,15,2025-01-03,2025-01-24,13,0.01904394684394733,0.016195112118166134,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.002848834725781197,8.115859294816828e-06,0.01386724579872367
LSTM,15,2025-01-03,2025-01-27,14,0.02245367195772457,0.017205263946325867,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.0052484080113987044,2.7545786654114104e-05,0.03880786113752044
LSTM,15,2025-01-03,2025-01-28,15,0.02244031600330201,0.017957959122747835,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.0044823568805541746,2.009152320465135e-05,0.026777059195886244
LSTM,15,2025-01-03,2025-01-29,16,0.022632596970260346,0.01744769865486471,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.005184898315395637,2.6883170540992515e-05,0.03698458126815307
LSTM,15,2025-01-03,2025-01-30,17,0.022782455752987534,0.0218044149694092,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.0009780407835783336,9.565637743425208e-07,0.0009768875749986972
LSTM,15,2025-01-03,2025-01-31,18,0.022537362474579995,0.021260655038511003,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.0012767074360689919,1.629981877313859e-06,0.001733936768642641
LSTM,15,2025-01-03,2025-02-03,19,0.023985063285051306,0.0182148482622115,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.005770215022839805,3.3295381409806176e-05,0.041592161533705374
LSTM,15,2025-01-03,2025-02-04,20,0.023772648901112508,0.018408593378275828,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.00536405552283668,2.8773091652074687e-05,0.03567054202899822
LSTM,15,2025-01-03,2025-02-05,21,0.022546448609834544,0.018244388672906467,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.004302059936928077,1.850771970092161e-05,0.024081812403208946
LSTM,15,2025-01-03,2025-02-06,22,0.022425064873263064,0.01810795085875761,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.790675595e-05,2.01,16.13,80.79,2.339709376e-05,0.05386480886,0.01251728727,0.0001566824807,1.509440364e-05,70.75027081416577,37888459,0.01197344759,-13.89368676365211,47.97758576811104,51670718.32,22.26270528577001,316.528,2640.22,0.3058,-0.6188,5942.47,0.017170253120057186,0.13103531249269101,-0.004317114014505453,1.8637473414239388e-05,0.024581674136657128
LSTM,15,2025-01-06,2025-01-07,1,0.017191309306898928,0.013992830079242947,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.0031984792276559815,1.0230269369746803e-05,0.022720944187321734
LSTM,15,2025-01-06,2025-01-08,2,0.01765979653480675,0.013554453458705403,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.004105343076101347,1.6853841772493265e-05,0.038302290386026616
LSTM,15,2025-01-06,2025-01-10,3,0.018497121296195657,0.015132374660589374,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.003364746635606283,1.13215199218238e-05,0.021575523426536014
LSTM,15,2025-01-06,2025-01-13,4,0.019544929417368975,0.0181427150497586,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.001402214367610375,1.9662051327329638e-06,0.0028412289204777785
LSTM,15,2025-01-06,2025-01-14,5,0.02029884315112693,0.0187305252449433,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.0015683179061836312,2.4596210548562093e-06,0.0033212509850870653
LSTM,15,2025-01-06,2025-01-15,6,0.02156743843858285,0.016148698214187084,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.005418740224395764,2.9362745619484657e-05,0.046207500914914545
LSTM,15,2025-01-06,2025-01-16,7,0.0215778621469139,0.014765953142636326,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.0068119090042775745,4.64021042825579e-05,0.0819815628315721
LSTM,15,2025-01-06,2025-01-17,8,0.022457177383210698,0.015329008041377906,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.007128169341832791,5.081079816584493e-05,0.08314849716420447
LSTM,15,2025-01-06,2025-01-21,9,0.022580606135624463,0.016034143150956987,/content/daily_h22_run/results/models/lstm/lstm_window_15.pt,3.743510282e-05,1.99,16.04,78.57,5.129955169e-05,0.05237091594,0.005522822262,3.050156574e-05,5.832159927e-05,71.3088228988682,47679442,0.01845892676,-10.85460887319823,51.07051709251631,52470967.91,21.4023641323198,316.528,2636.47,0.3389,-0.6188,5975.38,0.017856802936008158,0.13362934908173488,-0.0065464629846674754,4.285617760962139e-05,0.06591167622839356
