step,train_loss,validation_qlike,validation_qlike_h22,validation_mse,best_so_far,is_best,bad_checks,learning_rate,stopped_early,trial_number
20,1.0715978145599365,1.8808894530431564,0.6510059662647618,0.010248468394113391,1.8808894530431564,True,0,0.001,False,14
40,1.1122933626174927,3.920827289894081,10.863777512049845,0.011436484723215287,1.8808894530431564,False,1,0.001,False,14
60,1.0725306272506714,3.1564056246409957,1.920186938563471,0.010875804301279782,1.8808894530431564,False,2,0.001,False,14
80,0.8649215698242188,2.1584751044171666,2.550973300432542,0.010316428472892896,1.8808894530431564,False,3,0.001,False,14
100,0.8045747876167297,2.0031992205815237,1.7670224528161698,0.010537923720763023,1.8808894530431564,False,4,0.001,False,14
