step,train_loss,validation_qlike,validation_qlike_h22,validation_mse,best_so_far,is_best,bad_checks,learning_rate,stopped_early,trial_number
20,0.3812655210494995,1.479289561427793,3.571830760455349,0.010354949715975769,1.479289561427793,True,0,0.0003,False,19
40,0.29225224256515503,1.4601095968310085,2.3019660539864963,0.010517377724454902,1.4601095968310085,True,0,0.0003,False,19
60,0.2500951588153839,1.4522357249063391,3.05519274831438,0.01047745329078466,1.4522357249063391,True,0,0.0003,False,19
80,0.2213623821735382,1.4753888659972967,2.6196074461301935,0.010386433431691629,1.4522357249063391,False,1,0.0003,False,19
100,0.20274600386619568,1.4357173872742899,2.535964200444893,0.010425842031175076,1.4357173872742899,True,0,0.0003,False,19
